L 1000.0000, 0.0000, 0.0000,  1000.0000, -50.0000, 0.0000,  255, 0, 0
L -20.0000, 50.0000, 0.0000,  -50.0000, 20.0000, 0.0000,  255, 0, 0
L 50.0000, 20.0000, 0.0000,  20.0000, 50.0000, 0.0000,  255, 0, 0
L 20.0000, -50.0000, 0.0000,  50.0000, -20.0000, 0.0000,  255, 0, 0
L -50.0000, -20.0000, 0.0000,  -20.0000, -50.0000, 0.0000,  255, 0, 0
L -50.0000, 20.0000, 0.0000,  -50.0000, -20.0000, 0.0000,  255, 0, 0
L 20.0000, 50.0000, 0.0000,  -20.0000, 50.0000, 0.0000,  255, 0, 0
L 50.0000, -20.0000, 0.0000,  50.0000, 20.0000, 0.0000,  255, 0, 0
L -20.0000, -50.0000, 0.0000,  20.0000, -50.0000, 0.0000,  255, 0, 0
L 580.0000, -20.0000, 0.0000,  540.0000, -20.0000, 0.0000,  255, 0, 0
L 580.0000, -90.0000, 0.0000,  580.0000, -20.0000, 0.0000,  255, 0, 0
L 540.0000, -90.0000, 0.0000,  580.0000, -90.0000, 0.0000,  255, 0, 0
L 540.0000, -20.0000, 0.0000,  540.0000, -90.0000, 0.0000,  255, 0, 0
L 520.0000, -20.0000, 0.0000,  480.0000, -20.0000, 0.0000,  255, 0, 0
L 520.0000, -90.0000, 0.0000,  520.0000, -20.0000, 0.0000,  255, 0, 0
L 480.0000, -90.0000, 0.0000,  520.0000, -90.0000, 0.0000,  255, 0, 0
L 480.0000, -20.0000, 0.0000,  480.0000, -90.0000, 0.0000,  255, 0, 0
L 460.0000, -90.0000, 0.0000,  450.0000, -80.0000, 0.0000,  255, 0, 0
L 460.0000, -20.0000, 0.0000,  460.0000, -90.0000, 0.0000,  255, 0, 0
L 0.0000, -250.0000, 0.0000,  0.0000, 250.0000, 0.0000,  255, 0, 0
L -250.0000, 0.0000, 0.0000,  1000.0000, 0.0000, 0.0000,  255, 0, 0
L -120.0000, -80.0000, 0.0000,  -120.0000, -60.0000, 0.0000,  255, 0, 0
L -120.0000, -60.0000, 0.0000,  -120.0000, -40.0000, 0.0000,  255, 0, 0
L -100.0000, -60.0000, 0.0000,  -120.0000, -60.0000, 0.0000,  255, 0, 0
L -120.0000, -60.0000, 0.0000,  -140.0000, -60.0000, 0.0000,  255, 0, 0
L -90.0000, -50.0000, 0.0000,  -100.0000, -30.0000, 0.0000,  255, 0, 0
L -60.0000, -80.0000, 0.0000,  -60.0000, -60.0000, 0.0000,  255, 0, 0
L -60.0000, -60.0000, 0.0000,  -60.0000, -40.0000, 0.0000,  255, 0, 0
L -40.0000, -60.0000, 0.0000,  -60.0000, -60.0000, 0.0000,  255, 0, 0
L -60.0000, -60.0000, 0.0000,  -80.0000, -60.0000, 0.0000,  255, 0, 0
L 100.0000, 60.0000, 0.0000,  120.0000, 60.0000, 0.0000,  255, 0, 0
L 120.0000, 60.0000, 0.0000,  140.0000, 60.0000, 0.0000,  255, 0, 0
L 90.0000, 70.0000, 0.0000,  80.0000, 90.0000, 0.0000,  255, 0, 0
L 40.0000, 60.0000, 0.0000,  60.0000, 60.0000, 0.0000,  255, 0, 0
L 60.0000, 60.0000, 0.0000,  80.0000, 60.0000, 0.0000,  255, 0, 0
L -100.0000, 60.0000, 0.0000,  -120.0000, 60.0000, 0.0000,  255, 0, 0
L -120.0000, 60.0000, 0.0000,  -140.0000, 60.0000, 0.0000,  255, 0, 0
L -90.0000, 70.0000, 0.0000,  -100.0000, 90.0000, 0.0000,  255, 0, 0
L -60.0000, 80.0000, 0.0000,  -60.0000, 60.0000, 0.0000,  255, 0, 0
L -60.0000, 60.0000, 0.0000,  -60.0000, 40.0000, 0.0000,  255, 0, 0
L -40.0000, 60.0000, 0.0000,  -60.0000, 60.0000, 0.0000,  255, 0, 0
L -60.0000, 60.0000, 0.0000,  -80.0000, 60.0000, 0.0000,  255, 0, 0
L 100.0000, -60.0000, 0.0000,  120.0000, -60.0000, 0.0000,  255, 0, 0
L 120.0000, -60.0000, 0.0000,  140.0000, -60.0000, 0.0000,  255, 0, 0
L 90.0000, -50.0000, 0.0000,  80.0000, -30.0000, 0.0000,  255, 0, 0
L 60.0000, -80.0000, 0.0000,  60.0000, -60.0000, 0.0000,  255, 0, 0
L 60.0000, -60.0000, 0.0000,  60.0000, -40.0000, 0.0000,  255, 0, 0
L 40.0000, -60.0000, 0.0000,  60.0000, -60.0000, 0.0000,  255, 0, 0
L 60.0000, -60.0000, 0.0000,  80.0000, -60.0000, 0.0000,  255, 0, 0
L 599.0000, -90.0000, 0.0000,  637.3000, -90.0000, 0.0000,  255, 0, 0
L 599.0000, -20.0000, 0.0000,  637.3000, -20.0000, 0.0000,  255, 0, 0
L 599.0000, -90.0000, 0.0000,  599.0000, -20.0000, 0.0000,  255, 0, 0
L 637.3000, -90.0000, 0.0000,  637.3000, -20.0000, 0.0000,  255, 0, 0
L 200.0000, 1574.0000, 0.0000,  200.0000, 1634.0000, 0.0000,  0, 0, 0
L 240.0000, 1634.0000, 0.0000,  200.0000, 1634.0000, 0.0000,  0, 0, 0
L 260.0000, 1604.0000, 0.0000,  290.0000, 1604.0000, 0.0000,  0, 0, 0
L 260.0000, 1634.0000, 0.0000,  290.0000, 1634.0000, 0.0000,  0, 0, 0
L 260.0000, 1574.0000, 0.0000,  260.0000, 1634.0000, 0.0000,  0, 0, 0
L 290.0000, 1574.0000, 0.0000,  260.0000, 1574.0000, 0.0000,  0, 0, 0
L 340.0000, 1634.0000, 0.0000,  310.0000, 1634.0000, 0.0000,  0, 0, 0
L 310.0000, 1574.0000, 0.0000,  340.0000, 1574.0000, 0.0000,  0, 0, 0
L 310.0000, 1634.0000, 0.0000,  310.0000, 1574.0000, 0.0000,  0, 0, 0
L 340.0000, 1634.0000, 0.0000,  340.0000, 1604.0000, 0.0000,  0, 0, 0
L 340.0000, 1604.0000, 0.0000,  320.0000, 1604.0000, 0.0000,  0, 0, 0
L 360.0000, 1604.0000, 0.0000,  390.0000, 1604.0000, 0.0000,  0, 0, 0
L 360.0000, 1634.0000, 0.0000,  390.0000, 1634.0000, 0.0000,  0, 0, 0
L 360.0000, 1574.0000, 0.0000,  360.0000, 1634.0000, 0.0000,  0, 0, 0
L 390.0000, 1574.0000, 0.0000,  360.0000, 1574.0000, 0.0000,  0, 0, 0
L 440.0000, 1634.0000, 0.0000,  440.0000, 1574.0000, 0.0000,  0, 0, 0
L 410.0000, 1574.0000, 0.0000,  440.0000, 1634.0000, 0.0000,  0, 0, 0
L 410.0000, 1634.0000, 0.0000,  410.0000, 1574.0000, 0.0000,  0, 0, 0
L 470.0000, 1634.0000, 0.0000,  470.0000, 1574.0000, 0.0000,  0, 0, 0
L 480.0000, 1634.0000, 0.0000,  460.0000, 1634.0000, 0.0000,  0, 0, 0
L 490.0000, 1604.0000, 0.0000,  480.0000, 1634.0000, 0.0000,  0, 0, 0
L 480.0000, 1574.0000, 0.0000,  490.0000, 1604.0000, 0.0000,  0, 0, 0
L 460.0000, 1574.0000, 0.0000,  480.0000, 1574.0000, 0.0000,  0, 0, 0
L 200.0000, 1744.0000, 0.0000,  260.0000, 1744.0000, 0.0000,  0, 0, 0
L 200.0000, 1664.0000, 0.0000,  260.0000, 1664.0000, 0.0000,  0, 0, 0
L 230.0000, 1717.0000, 0.0000,  230.0000, 1691.0000, 0.0000,  205, 133, 63
L 260.0000, 1744.0000, 0.0000,  320.0000, 1744.0000, 0.0000,  0, 0, 0
L 260.0000, 1744.0000, 0.0000,  260.0000, 1717.0000, 0.0000,  205, 133, 63
L 230.0000, 1717.0000, 0.0000,  290.0000, 1717.0000, 0.0000,  205, 133, 63
L 230.0000, 1691.0000, 0.0000,  260.0000, 1691.0000, 0.0000,  205, 133, 63
L 260.0000, 1691.0000, 0.0000,  290.0000, 1691.0000, 0.0000,  205, 133, 63
L 260.0000, 1664.0000, 0.0000,  320.0000, 1664.0000, 0.0000,  0, 0, 0
L 260.0000, 1691.0000, 0.0000,  260.0000, 1664.0000, 0.0000,  205, 133, 63
L 290.0000, 1717.0000, 0.0000,  290.0000, 1691.0000, 0.0000,  205, 133, 63
L 370.0000, 1734.0000, 0.0000,  370.0000, 1674.0000, 0.0000,  0, 0, 0
L 380.0000, 1734.0000, 0.0000,  360.0000, 1734.0000, 0.0000,  0, 0, 0
L 390.0000, 1704.0000, 0.0000,  380.0000, 1734.0000, 0.0000,  0, 0, 0
L 380.0000, 1674.0000, 0.0000,  390.0000, 1704.0000, 0.0000,  0, 0, 0
L 360.0000, 1674.0000, 0.0000,  380.0000, 1674.0000, 0.0000,  0, 0, 0
L 410.0000, 1674.0000, 0.0000,  440.0000, 1674.0000, 0.0000,  0, 0, 0
L 410.0000, 1734.0000, 0.0000,  440.0000, 1734.0000, 0.0000,  0, 0, 0
L 410.0000, 1674.0000, 0.0000,  410.0000, 1734.0000, 0.0000,  0, 0, 0
L 440.0000, 1674.0000, 0.0000,  440.0000, 1734.0000, 0.0000,  0, 0, 0
L 460.0000, 1674.0000, 0.0000,  490.0000, 1674.0000, 0.0000,  0, 0, 0
L 460.0000, 1734.0000, 0.0000,  490.0000, 1734.0000, 0.0000,  0, 0, 0
L 460.0000, 1674.0000, 0.0000,  460.0000, 1734.0000, 0.0000,  0, 0, 0
