L 350.3638, -155.3449, 27.0577,  327.4712, -174.5518, 26.2569,  0, 0, 240
L 327.4712, -174.5518, 26.2569,  278.2855, -215.7884, 25.1009,  0, 0, 240
L 278.2855, -215.7884, 25.1009,  276.4459, -216.4573, 25.0369,  0, 0, 240
L 276.4459, -216.4573, 25.0369,  189.7461, -247.9120, 22.8998,  0, 0, 240
L 189.7461, -247.9120, 22.8998,  187.7618, -247.9122, 22.8086,  0, 0, 240
L 187.7618, -247.9122, 22.8086,  95.7732, -247.8237, 20.0216,  0, 0, 240
L 95.7732, -247.8237, 20.0216,  93.9306, -247.1532, 19.8841,  0, 0, 240
L 93.9306, -247.1532, 19.8841,  7.6637, -215.7492, 17.6155,  0, 0, 240
L 7.6637, -215.7492, 17.6155,  6.1605, -214.4856, 17.5547,  0, 0, 240
L 6.1605, -214.4856, 17.5547,  -16.7833, -195.2328, 16.8267,  0, 0, 240
L -16.7833, -195.2328, 16.8267,  -64.3880, -155.2432, 15.7415,  0, 0, 240
L -64.3880, -155.2432, 15.7415,  -65.3435, -153.5869, 15.6893,  0, 0, 240
L -65.3435, -153.5869, 15.6893,  -80.3122, -127.6577, 14.9698,  0, 0, 240
L -80.3122, -127.6577, 14.9698,  -111.3484, -73.8761, 13.8291,  0, 0, 240
L -111.3484, -73.8761, 13.8291,  -111.6772, -72.0036, 13.7727,  0, 0, 240
L -111.6772, -72.0036, 13.7727,  -112.1652, -69.2357, 13.6791,  0, 0, 240
L -112.1652, -69.2357, 13.6791,  -112.5039, -67.3149, 13.6133,  0, 0, 240
L -112.5039, -67.3149, 13.6133,  -112.9919, -64.5474, 13.5195,  0, 0, 240
L -112.9919, -64.5474, 13.5195,  -113.3233, -62.6682, 13.4562,  0, 0, 240
L -113.3233, -62.6682, 13.4562,  -113.8186, -59.8588, 13.3598,  0, 0, 240
L -113.8186, -59.8588, 13.3598,  -114.1464, -58.0000, 13.2978,  0, 0, 240
L -114.1464, -58.0000, 13.2978,  -114.6330, -55.2375, 13.2056,  0, 0, 240
L -114.6330, -55.2375, 13.2056,  -114.9644, -53.3572, 13.1591,  0, 0, 240
L -114.9644, -53.3572, 13.1591,  -115.4552, -50.5733, 13.1019,  0, 0, 240
L -115.4552, -50.5733, 13.1019,  -115.7879, -48.6866, 13.0629,  0, 0, 240
L -115.7879, -48.6866, 13.0629,  -116.2514, -46.0582, 13.0075,  0, 0, 240
L -116.2514, -46.0582, 13.0075,  -116.5781, -44.2054, 12.9701,  0, 0, 240
L -116.5781, -44.2054, 12.9701,  -117.0652, -41.4430, 12.9139,  0, 0, 240
L -117.0652, -41.4430, 12.9139,  -117.3978, -39.5564, 12.8755,  0, 0, 240
L -117.3978, -39.5564, 12.8755,  -117.8732, -36.8604, 12.8180,  0, 0, 240
L -117.8732, -36.8604, 12.8180,  -118.2060, -34.9732, 12.7781,  0, 0, 240
L -118.2060, -34.9732, 12.7781,  -118.6634, -32.3788, 12.7245,  0, 0, 240
L -118.6634, -32.3788, 12.7245,  -119.0018, -30.4576, 12.6843,  0, 0, 240
L -119.0018, -30.4576, 12.6843,  -119.4653, -27.8292, 12.6294,  0, 0, 240
L -119.4653, -27.8292, 12.6294,  -119.7983, -25.9424, 12.5900,  0, 0, 240
L -119.7983, -25.9424, 12.5900,  -120.2974, -23.1120, 12.5315,  0, 0, 240
L -120.2974, -23.1120, 12.5315,  -120.6245, -21.2591, 12.4932,  0, 0, 240
L -120.6245, -21.2591, 12.4932,  -121.0876, -18.6307, 12.4386,  0, 0, 240
L -121.0876, -18.6307, 12.4386,  -121.4202, -16.7440, 12.3996,  0, 0, 240
L -121.4202, -16.7440, 12.3996,  -121.9133, -13.9479, 12.3425,  0, 0, 240
L -121.9133, -13.9479, 12.3425,  -122.2516, -12.0269, 12.3023,  0, 0, 240
L -122.2516, -12.0269, 12.3023,  -122.7392, -9.2640, 12.2459,  0, 0, 240
L -122.7392, -9.2640, 12.2459,  -123.0716, -7.3769, 12.2071,  0, 0, 240
L -123.0716, -7.3769, 12.2071,  -123.5353, -4.7487, 12.1522,  0, 0, 240
L -123.5353, -4.7487, 12.1522,  -123.8681, -2.8618, 12.1130,  0, 0, 240
L -123.8681, -2.8618, 12.1130,  -124.3611, -0.0656, 12.0558,  0, 0, 240
L -124.3611, -0.0656, 12.0558,  -124.6878, 1.7872, 12.0180,  0, 0, 240
L -124.6878, 1.7872, 12.0180,  -125.1808, 4.5833, 11.9612,  0, 0, 240
L -125.1808, 4.5833, 11.9612,  -125.5015, 6.4022, 11.9247,  0, 0, 240
L -125.5015, 6.4022, 11.9247,  -126.0005, 9.2321, 11.8665,  0, 0, 240
L -126.0005, 9.2321, 11.8665,  -126.3272, 11.0849, 11.8289,  0, 0, 240
L -126.3272, 11.0849, 11.8289,  -126.7906, 13.7129, 11.7742,  0, 0, 240
L -126.7906, 13.7129, 11.7742,  -127.1236, 15.5996, 11.7348,  0, 0, 240
L -127.1236, 15.5996, 11.7348,  -127.6224, 18.4300, 11.6935,  0, 0, 240
L -127.6224, 18.4300, 11.6935,  -127.3672, 20.3408, 11.6926,  0, 0, 240
