L 1000.0000, 0.0000, 0.0000,  1000.0000, -50.0000, 0.0000,  255, 0, 0
L -20.0000, 50.0000, 0.0000,  -50.0000, 20.0000, 0.0000,  255, 0, 0
L 50.0000, 20.0000, 0.0000,  20.0000, 50.0000, 0.0000,  255, 0, 0
L 20.0000, -50.0000, 0.0000,  50.0000, -20.0000, 0.0000,  255, 0, 0
L -50.0000, -20.0000, 0.0000,  -20.0000, -50.0000, 0.0000,  255, 0, 0
L -50.0000, 20.0000, 0.0000,  -50.0000, -20.0000, 0.0000,  255, 0, 0
L 20.0000, 50.0000, 0.0000,  -20.0000, 50.0000, 0.0000,  255, 0, 0
L 50.0000, -20.0000, 0.0000,  50.0000, 20.0000, 0.0000,  255, 0, 0
L -20.0000, -50.0000, 0.0000,  20.0000, -50.0000, 0.0000,  255, 0, 0
L 580.0000, -20.0000, 0.0000,  540.0000, -20.0000, 0.0000,  255, 0, 0
L 580.0000, -90.0000, 0.0000,  580.0000, -20.0000, 0.0000,  255, 0, 0
L 540.0000, -90.0000, 0.0000,  580.0000, -90.0000, 0.0000,  255, 0, 0
L 540.0000, -20.0000, 0.0000,  540.0000, -90.0000, 0.0000,  255, 0, 0
L 520.0000, -20.0000, 0.0000,  480.0000, -20.0000, 0.0000,  255, 0, 0
L 520.0000, -90.0000, 0.0000,  520.0000, -20.0000, 0.0000,  255, 0, 0
L 480.0000, -90.0000, 0.0000,  520.0000, -90.0000, 0.0000,  255, 0, 0
L 480.0000, -20.0000, 0.0000,  480.0000, -90.0000, 0.0000,  255, 0, 0
L 460.0000, -90.0000, 0.0000,  450.0000, -80.0000, 0.0000,  255, 0, 0
L 460.0000, -20.0000, 0.0000,  460.0000, -90.0000, 0.0000,  255, 0, 0
L 0.0000, -250.0000, 0.0000,  0.0000, 250.0000, 0.0000,  255, 0, 0
L -250.0000, 0.0000, 0.0000,  1000.0000, 0.0000, 0.0000,  255, 0, 0
L -120.0000, -80.0000, 0.0000,  -120.0000, -60.0000, 0.0000,  255, 0, 0
L -120.0000, -60.0000, 0.0000,  -120.0000, -40.0000, 0.0000,  255, 0, 0
L -100.0000, -60.0000, 0.0000,  -120.0000, -60.0000, 0.0000,  255, 0, 0
L -120.0000, -60.0000, 0.0000,  -140.0000, -60.0000, 0.0000,  255, 0, 0
L -90.0000, -50.0000, 0.0000,  -100.0000, -30.0000, 0.0000,  255, 0, 0
L -60.0000, -80.0000, 0.0000,  -60.0000, -60.0000, 0.0000,  255, 0, 0
L -60.0000, -60.0000, 0.0000,  -60.0000, -40.0000, 0.0000,  255, 0, 0
L -40.0000, -60.0000, 0.0000,  -60.0000, -60.0000, 0.0000,  255, 0, 0
L -60.0000, -60.0000, 0.0000,  -80.0000, -60.0000, 0.0000,  255, 0, 0
L 100.0000, 60.0000, 0.0000,  120.0000, 60.0000, 0.0000,  255, 0, 0
L 120.0000, 60.0000, 0.0000,  140.0000, 60.0000, 0.0000,  255, 0, 0
L 90.0000, 70.0000, 0.0000,  80.0000, 90.0000, 0.0000,  255, 0, 0
L 40.0000, 60.0000, 0.0000,  60.0000, 60.0000, 0.0000,  255, 0, 0
L 60.0000, 60.0000, 0.0000,  80.0000, 60.0000, 0.0000,  255, 0, 0
L -100.0000, 60.0000, 0.0000,  -120.0000, 60.0000, 0.0000,  255, 0, 0
L -120.0000, 60.0000, 0.0000,  -140.0000, 60.0000, 0.0000,  255, 0, 0
L -90.0000, 70.0000, 0.0000,  -100.0000, 90.0000, 0.0000,  255, 0, 0
L -60.0000, 80.0000, 0.0000,  -60.0000, 60.0000, 0.0000,  255, 0, 0
L -60.0000, 60.0000, 0.0000,  -60.0000, 40.0000, 0.0000,  255, 0, 0
L -40.0000, 60.0000, 0.0000,  -60.0000, 60.0000, 0.0000,  255, 0, 0
L -60.0000, 60.0000, 0.0000,  -80.0000, 60.0000, 0.0000,  255, 0, 0
L 100.0000, -60.0000, 0.0000,  120.0000, -60.0000, 0.0000,  255, 0, 0
L 120.0000, -60.0000, 0.0000,  140.0000, -60.0000, 0.0000,  255, 0, 0
L 90.0000, -50.0000, 0.0000,  80.0000, -30.0000, 0.0000,  255, 0, 0
L 60.0000, -80.0000, 0.0000,  60.0000, -60.0000, 0.0000,  255, 0, 0
L 60.0000, -60.0000, 0.0000,  60.0000, -40.0000, 0.0000,  255, 0, 0
L 40.0000, -60.0000, 0.0000,  60.0000, -60.0000, 0.0000,  255, 0, 0
L 60.0000, -60.0000, 0.0000,  80.0000, -60.0000, 0.0000,  255, 0, 0
L 599.0000, -90.0000, 0.0000,  637.3000, -90.0000, 0.0000,  255, 0, 0
L 599.0000, -20.0000, 0.0000,  637.3000, -20.0000, 0.0000,  255, 0, 0
L 599.0000, -90.0000, 0.0000,  599.0000, -20.0000, 0.0000,  255, 0, 0
L 637.3000, -90.0000, 0.0000,  637.3000, -20.0000, 0.0000,  255, 0, 0
L 787.0000, 1911.0000, 0.0000,  787.0000, 1971.0000, 0.0000,  0, 0, 0
L 827.0000, 1971.0000, 0.0000,  787.0000, 1971.0000, 0.0000,  0, 0, 0
L 847.0000, 1941.0000, 0.0000,  877.0000, 1941.0000, 0.0000,  0, 0, 0
L 847.0000, 1971.0000, 0.0000,  877.0000, 1971.0000, 0.0000,  0, 0, 0
L 847.0000, 1911.0000, 0.0000,  847.0000, 1971.0000, 0.0000,  0, 0, 0
L 877.0000, 1911.0000, 0.0000,  847.0000, 1911.0000, 0.0000,  0, 0, 0
L 927.0000, 1971.0000, 0.0000,  897.0000, 1971.0000, 0.0000,  0, 0, 0
L 897.0000, 1911.0000, 0.0000,  927.0000, 1911.0000, 0.0000,  0, 0, 0
L 897.0000, 1971.0000, 0.0000,  897.0000, 1911.0000, 0.0000,  0, 0, 0
L 927.0000, 1971.0000, 0.0000,  927.0000, 1941.0000, 0.0000,  0, 0, 0
L 927.0000, 1941.0000, 0.0000,  907.0000, 1941.0000, 0.0000,  0, 0, 0
L 947.0000, 1941.0000, 0.0000,  977.0000, 1941.0000, 0.0000,  0, 0, 0
L 947.0000, 1971.0000, 0.0000,  977.0000, 1971.0000, 0.0000,  0, 0, 0
L 947.0000, 1911.0000, 0.0000,  947.0000, 1971.0000, 0.0000,  0, 0, 0
L 977.0000, 1911.0000, 0.0000,  947.0000, 1911.0000, 0.0000,  0, 0, 0
L 1027.0000, 1971.0000, 0.0000,  1027.0000, 1911.0000, 0.0000,  0, 0, 0
L 997.0000, 1911.0000, 0.0000,  1027.0000, 1971.0000, 0.0000,  0, 0, 0
L 997.0000, 1971.0000, 0.0000,  997.0000, 1911.0000, 0.0000,  0, 0, 0
L 1057.0000, 1971.0000, 0.0000,  1057.0000, 1911.0000, 0.0000,  0, 0, 0
L 1067.0000, 1971.0000, 0.0000,  1047.0000, 1971.0000, 0.0000,  0, 0, 0
L 1077.0000, 1941.0000, 0.0000,  1067.0000, 1971.0000, 0.0000,  0, 0, 0
L 1067.0000, 1911.0000, 0.0000,  1077.0000, 1941.0000, 0.0000,  0, 0, 0
L 1047.0000, 1911.0000, 0.0000,  1067.0000, 1911.0000, 0.0000,  0, 0, 0
L 787.0000, 2081.0000, 0.0000,  847.0000, 2081.0000, 0.0000,  0, 0, 0
L 787.0000, 2001.0000, 0.0000,  847.0000, 2001.0000, 0.0000,  0, 0, 0
L 817.0000, 2054.0000, 0.0000,  817.0000, 2028.0000, 0.0000,  205, 133, 63
L 847.0000, 2081.0000, 0.0000,  907.0000, 2081.0000, 0.0000,  0, 0, 0
L 847.0000, 2081.0000, 0.0000,  847.0000, 2054.0000, 0.0000,  205, 133, 63
L 817.0000, 2054.0000, 0.0000,  877.0000, 2054.0000, 0.0000,  205, 133, 63
L 817.0000, 2028.0000, 0.0000,  847.0000, 2028.0000, 0.0000,  205, 133, 63
L 847.0000, 2028.0000, 0.0000,  877.0000, 2028.0000, 0.0000,  205, 133, 63
L 847.0000, 2001.0000, 0.0000,  907.0000, 2001.0000, 0.0000,  0, 0, 0
L 847.0000, 2028.0000, 0.0000,  847.0000, 2001.0000, 0.0000,  205, 133, 63
L 877.0000, 2054.0000, 0.0000,  877.0000, 2028.0000, 0.0000,  205, 133, 63
L 957.0000, 2071.0000, 0.0000,  957.0000, 2011.0000, 0.0000,  0, 0, 0
L 967.0000, 2071.0000, 0.0000,  947.0000, 2071.0000, 0.0000,  0, 0, 0
L 977.0000, 2041.0000, 0.0000,  967.0000, 2071.0000, 0.0000,  0, 0, 0
L 967.0000, 2011.0000, 0.0000,  977.0000, 2041.0000, 0.0000,  0, 0, 0
L 947.0000, 2011.0000, 0.0000,  967.0000, 2011.0000, 0.0000,  0, 0, 0
L 997.0000, 2011.0000, 0.0000,  1027.0000, 2011.0000, 0.0000,  0, 0, 0
L 997.0000, 2071.0000, 0.0000,  1027.0000, 2071.0000, 0.0000,  0, 0, 0
L 997.0000, 2011.0000, 0.0000,  997.0000, 2071.0000, 0.0000,  0, 0, 0
L 1027.0000, 2011.0000, 0.0000,  1027.0000, 2071.0000, 0.0000,  0, 0, 0
L 1047.0000, 2011.0000, 0.0000,  1077.0000, 2011.0000, 0.0000,  0, 0, 0
L 1047.0000, 2071.0000, 0.0000,  1077.0000, 2071.0000, 0.0000,  0, 0, 0
L 1047.0000, 2011.0000, 0.0000,  1047.0000, 2071.0000, 0.0000,  0, 0, 0
