L 223.1000, 70.3000, 6.8000,  223.1000, 90.8000, 6.8000,  0, 255, 255
L 178.3000, 96.1000, 4.9000,  79.1000, 108.5000, 0.3000,  0, 255, 255
L 79.1000, 108.5000, -0.5000,  47.5000, 106.3000, -0.6000,  0, 255, 255
L 47.5000, 106.3000, -0.6000,  25.1000, 105.4000, -0.4000,  0, 255, 255
L 25.1000, 105.4000, -0.4000,  10.1000, 101.5000, -0.2000,  0, 255, 255
L 9.2000, 101.3000, -0.2000,  9.2000, 89.0000, -4.6000,  0, 255, 255
L 9.2000, 89.0000, -4.6000,  6.0000, 89.0000, -3.3000,  0, 255, 255
L 6.0000, 89.0000, -3.3000,  6.0000, 100.3000, -0.2000,  0, 255, 255
L 10.1000, 101.5000, -0.2000,  -2.8000, 97.7000, -0.4000,  0, 255, 255
L -2.8000, 97.7000, -0.4000,  -10.4000, 97.7000, -0.4000,  0, 255, 255
L -10.4000, 97.7000, -0.4000,  -10.4000, 63.3000, -0.4000,  0, 255, 255
L -10.4000, 63.3000, -0.4000,  -2.1000, 63.3000, -0.4000,  0, 255, 255
L -2.1000, 63.3000, -0.4000,  12.5000, 58.6000, 0.2000,  0, 255, 255
L 9.2000, 72.0000, -5.2000,  6.0000, 72.0000, -5.0000,  0, 255, 255
L 9.2000, 72.0000, -5.2000,  9.2000, 59.4000, 0.2000,  0, 255, 255
L 12.5000, 58.6000, 0.2000,  24.3000, 55.6000, -0.3000,  0, 255, 255
L 24.3000, 55.6000, -0.3000,  72.7000, 52.5000, -0.2000,  0, 255, 255
L 72.7000, 52.5000, -0.1000,  176.9000, 63.8000, 3.3000,  0, 255, 255
L 176.9000, 63.8000, 3.3000,  223.1000, 70.3000, 6.8000,  0, 255, 255
L 178.3000, 96.1000, 3.0000,  223.1000, 90.8000, 6.8000,  0, 255, 255
L 6.0000, 72.0000, -5.0000,  6.0000, 60.7000, -3.4000,  0, 255, 255
L -3.0000, 97.7000, -0.4000,  -2.9000, 102.4000, 10.6000,  0, 255, 255
L -10.4000, 97.7000, -0.4000,  -10.4000, 102.2000, 9.6000,  0, 255, 255
L -11.3000, 101.7000, 10.6000,  -6.6000, 106.9000, 10.6000,  0, 255, 0
L -7.3000, 53.7000, 11.5000,  -11.1000, 58.8000, 10.8000,  0, 255, 0
L -11.1000, 58.8000, 10.8000,  -11.3000, 101.7000, 10.6000,  0, 255, 0
L -10.4000, 63.3000, 0.4000,  -10.4000, 58.9000, 7.7000,  0, 255, 255
L -2.7000, 63.5000, -0.6000,  -2.7000, 58.9000, 6.2000,  0, 255, 255
L 22.3000, 77.2000, 10.6000,  24.6000, 76.9000, 10.6000,  0, 255, 0
L 24.6000, 83.6000, 10.6000,  22.3000, 83.8000, 10.6000,  0, 255, 0
L 143.2000, 111.6000, 11.5000,  143.2000, 60.7000, 11.5000,  0, 255, 0
L 143.2000, 60.7000, 11.5000,  145.8000, 60.7000, 11.5000,  0, 255, 0
L 145.8000, 60.7000, 11.5000,  145.8000, 111.4000, 11.5000,  0, 255, 0
L 160.2000, 110.4000, 25.8000,  160.3000, 94.3000, 11.9000,  0, 255, 0
L 159.1000, 81.0000, 11.9000,  159.1000, 51.3000, 11.9000,  0, 255, 0
L 180.1000, 54.0000, 11.9000,  121.3000, 46.3000, 11.6000,  0, 255, 0
L 121.3000, 46.3000, 11.6000,  72.3000, 44.4000, 10.6000,  0, 255, 0
L 159.1000, 81.0000, 11.9000,  167.4000, 81.0000, 12.0000,  0, 255, 0
L 167.4000, 79.1000, 12.1000,  167.4000, 81.0000, 12.1000,  0, 255, 0
L 167.4000, 79.1000, 12.1000,  161.0000, 79.1000, 11.9000,  0, 255, 0
L 161.0000, 79.1000, 11.9000,  161.0000, 51.6000, 11.9000,  0, 255, 0
L 180.1000, 54.0000, 13.6000,  205.1000, 62.5000, 15.1000,  0, 255, 0
L 205.1000, 62.5000, 15.1000,  205.3000, 98.5000, 15.2000,  0, 255, 0
L 205.3000, 98.5000, 15.2000,  194.6000, 102.2000, 13.7000,  0, 255, 0
L 182.1000, 104.8000, 13.7000,  182.1000, 79.2000, 12.9000,  0, 255, 0
L 182.1000, 79.2000, 12.8000,  173.7000, 79.1000, 12.3000,  0, 255, 0
L 173.8000, 81.0000, 12.3000,  173.7000, 79.1000, 12.3000,  0, 255, 0
L 173.8000, 81.0000, 12.4000,  180.1000, 81.0000, 12.7000,  0, 255, 0
L 180.1000, 81.0000, 12.7000,  180.2000, 104.8000, 13.3000,  0, 255, 0
L 194.6000, 102.2000, 13.3000,  128.1000, 114.1000, 10.6000,  0, 255, 0
L 173.8000, 110.3000, 25.8000,  173.9000, 94.0000, 12.3000,  0, 255, 0
L 174.9000, 50.1000, 27.4000,  174.9000, 69.6000, 27.4000,  0, 0, 0
L 174.9000, 69.6000, 27.4000,  172.9000, 69.6000, 27.3000,  0, 0, 0
L 172.9000, 76.3000, 27.3000,  174.9000, 76.3000, 27.4000,  0, 0, 0
L 172.9000, 76.3000, 27.3000,  173.0000, 79.1000, 27.3000,  0, 0, 0
L 173.0000, 79.1000, 27.3000,  146.8000, 78.9000, 26.4000,  0, 0, 0
L 146.8000, 78.9000, 26.4000,  146.8000, 57.0000, 26.4000,  0, 0, 0
L 146.8000, 57.0000, 26.3000,  144.8000, 57.0000, 26.3000,  0, 0, 0
L 144.8000, 57.0000, 26.3000,  144.9000, 117.4000, 26.3000,  0, 0, 0
L 188.4000, 108.0000, 26.3000,  130.4000, 120.5000, 25.8000,  0, 0, 0
L 130.4000, 120.5000, 25.8000,  87.2000, 123.2000, 25.8000,  0, 0, 0
L 87.2000, 123.2000, 25.8000,  72.0000, 124.2000, 25.8000,  0, 0, 0
L 87.2000, 123.2000, 25.8000,  87.2000, 85.8000, 25.8000,  0, 0, 0
L 84.3000, 86.5000, 25.8000,  87.2000, 85.8000, 25.8000,  0, 0, 0
L 84.3000, 86.5000, 25.8000,  84.4000, 123.4000, 25.8000,  0, 0, 0
L 72.0000, 124.2000, 25.8000,  23.4000, 121.2000, 25.8000,  0, 0, 0
L 23.4000, 121.2000, 25.8000,  -0.1000, 115.7000, 25.8000,  0, 0, 0
L -0.1000, 115.7000, 25.8000,  -27.8000, 109.3000, 25.8000,  0, 0, 0
L -0.1000, 115.7000, 25.8000,  -0.1000, 101.9000, 25.8000,  0, 0, 0
L -0.1000, 101.9000, 25.8000,  7.0000, 101.9000, 25.8000,  0, 0, 0
L 7.0000, 101.9000, 25.8000,  7.0000, 96.6000, 25.8000,  0, 0, 0
L 7.0000, 96.6000, 25.8000,  -2.6000, 96.6000, 25.8000,  0, 0, 0
L -2.6000, 96.6000, 25.8000,  -2.7000, 115.2000, 25.8000,  0, 0, 0
L -27.8000, 109.3000, 25.8000,  -27.8000, 51.6000, 25.8000,  0, 0, 0
L -27.8000, 51.6000, 25.8000,  24.0000, 39.6000, 25.8000,  0, 0, 0
L -2.7000, 45.8000, 25.8000,  -2.6000, 64.3000, 25.8000,  0, 0, 0
L -2.6000, 64.3000, 25.8000,  7.0000, 64.3000, 25.8000,  0, 0, 0
L 7.0000, 64.3000, 25.8000,  7.0000, 58.9000, 25.8000,  0, 0, 0
L 7.0000, 58.9000, 25.8000,  -0.1000, 58.9000, 25.8000,  0, 0, 0
L -0.1000, 58.9000, 25.8000,  -0.1000, 45.2000, 25.8000,  0, 0, 0
L 24.0000, 39.6000, 25.8000,  72.2000, 36.8000, 25.8000,  0, 0, 0
L 72.2000, 36.8000, 25.8000,  84.4000, 37.6000, 25.8000,  0, 0, 0
L 84.4000, 37.6000, 25.8000,  137.7000, 41.1000, 25.8000,  0, 0, 0
L 84.4000, 37.6000, 25.8000,  84.3000, 75.0000, 25.8000,  0, 0, 0
L 84.3000, 75.0000, 25.8000,  87.2000, 75.1000, 25.8000,  0, 0, 0
L 87.2000, 75.1000, 25.8000,  87.2000, 37.8000, 25.8000,  0, 0, 0
L 144.8000, 42.8000, 26.3000,  144.8000, 49.0000, 26.3000,  0, 0, 0
L 146.8000, 49.0000, 26.3000,  144.8000, 49.0000, 26.3000,  0, 0, 0
L 146.8000, 49.0000, 26.4000,  146.8000, 43.3000, 26.4000,  0, 0, 0
L 173.0000, 50.0000, 27.3000,  172.9000, 69.6000, 27.3000,  0, 0, 0
L 174.9000, 76.3000, 27.4000,  174.9000, 81.0000, 27.4000,  0, 0, 0
L 174.9000, 81.0000, 27.3000,  146.8000, 81.0000, 26.4000,  0, 0, 0
L 146.8000, 81.0000, 26.4000,  146.8000, 117.0000, 26.4000,  0, 0, 0
L 158.2000, 104.7000, 26.8000,  158.2000, 92.8000, 26.8000,  0, 0, 0
L 158.2000, 92.8000, 26.8000,  175.5000, 92.8000, 27.3000,  0, 0, 0
L 175.5000, 92.8000, 27.4000,  175.5000, 102.5000, 27.4000,  0, 0, 0
L 203.8000, 71.1000, 29.1000,  192.5000, 71.0000, 42.0000,  0, 127, 0
L 204.0000, 61.9000, 29.1000,  191.5000, 61.9000, 42.0000,  0, 127, 0
L 191.5000, 61.9000, 42.0000,  191.8000, 56.0000, 42.5000,  0, 127, 0
L 201.9000, 57.6000, 42.5000,  132.7000, 46.3000, 42.8000,  0, 127, 0
L 132.7000, 46.3000, 42.8000,  70.0000, 44.1000, 42.9000,  0, 127, 0
L 70.0000, 44.1000, 42.9000,  24.5000, 46.7000, 42.7000,  0, 127, 0
L 24.5000, 46.7000, 42.7000,  24.5000, 52.5000, 42.0000,  0, 127, 0
L 36.5000, 53.3000, 42.0000,  23.6000, 53.5000, 55.8000,  0, 0, 127
L 35.6000, 62.5000, 42.3000,  23.3000, 62.5000, 55.8000,  0, 0, 127
L 23.3000, 62.5000, 55.8000,  23.4000, 98.3000, 56.1000,  0, 0, 127
L 35.9000, 98.4000, 42.0000,  23.4000, 98.3000, 55.8000,  0, 0, 127
L 35.7000, 107.2000, 42.3000,  23.9000, 107.2000, 55.8000,  0, 0, 127
L 23.9000, 107.2000, 55.8000,  23.6000, 110.8000, 55.7000,  0, 0, 127
L 23.6000, 110.8000, 55.7000,  -34.6000, 104.3000, 55.6000,  0, 0, 127
L -34.6000, 104.3000, 55.6000,  -34.6000, 101.9000, 55.8000,  0, 0, 127
L -34.6000, 101.9000, 55.8000,  0.5000, 102.0000, 55.8000,  0, 0, 127
L 0.5000, 102.0000, 55.8000,  0.5000, 97.0000, 55.8000,  0, 0, 127
L 12.3000, 96.9000, 55.8000,  -0.5000, 97.0000, 70.1000,  127, 0, 127
L -0.5000, 97.0000, 70.1000,  -0.4000, 99.4000, 70.1000,  127, 0, 127
L -0.4000, 99.4000, 70.1000,  -37.6000, 99.3000, 70.1000,  127, 0, 127
L -37.6000, 99.3000, 70.2000,  -37.6000, 61.7000, 70.3000,  127, 0, 127
L -37.6000, 61.7000, 70.1000,  -0.1000, 61.7000, 70.1000,  127, 0, 127
L -0.1000, 61.7000, 70.1000,  -0.1000, 64.3000, 70.1000,  127, 0, 127
L 0.2000, 73.4000, 70.1000,  -0.0000, 87.7000, 70.1000,  127, 0, 127
L 12.3000, 87.7000, 55.8000,  -0.0000, 87.7000, 70.1000,  127, 0, 127
L 0.5000, 86.8000, 55.8000,  0.5000, 74.3000, 55.8000,  0, 0, 127
L 12.2000, 73.4000, 55.8000,  0.2000, 73.4000, 69.9000,  127, 0, 127
L 12.8000, 64.3000, 55.8000,  -0.1000, 64.3000, 70.1000,  127, 0, 127
L 0.5000, 63.3000, 55.8000,  0.5000, 59.0000, 55.8000,  0, 0, 127
L 0.5000, 59.0000, 55.8000,  -35.0000, 59.0000, 55.8000,  0, 0, 127
L -35.0000, 59.0000, 55.8000,  -35.0000, 57.0000, 55.7000,  0, 0, 127
L -35.0000, 57.0000, 55.7000,  23.6000, 49.8000, 55.4000,  0, 0, 127
L 23.6000, 49.8000, 55.4000,  23.6000, 53.5000, 55.8000,  0, 0, 127
L 24.5000, 62.5000, 42.0000,  24.5000, 64.8000, 42.0000,  0, 127, 0
L 24.9000, 64.8000, 42.0000,  23.2000, 64.8000, 42.0000,  0, 127, 0
L 22.5000, 64.8000, 42.0000,  22.5000, 53.6000, 42.0000,  0, 127, 0
L 22.5000, 53.6000, 42.0000,  -8.8000, 55.9000, 42.0000,  0, 127, 0
L -8.8000, 55.9000, 42.0000,  -10.6000, 56.0000, 42.0000,  0, 127, 0
L -8.8000, 55.9000, 42.0000,  -8.9000, 78.5000, 42.0000,  0, 127, 0
L -8.9000, 78.5000, 42.0000,  3.5000, 78.5000, 42.0000,  0, 127, 0
L 3.5000, 78.5000, 42.0000,  3.5000, 81.0000, 42.0000,  0, 127, 0
L 3.5000, 81.0000, 42.0000,  -10.5000, 81.0000, 42.2000,  0, 127, 0
L -10.5000, 81.0000, 42.2000,  -10.5000, 56.0000, 42.0000,  0, 127, 0
L -10.6000, 56.0000, 42.0000,  -28.5000, 56.0000, 42.0000,  0, 127, 0
L -28.5000, 56.0000, 42.0000,  -28.5000, 105.0000, 42.0000,  0, 127, 0
L -28.5000, 105.0000, 42.0000,  22.5000, 107.5000, 42.0000,  0, 127, 0
L 22.5000, 107.5000, 42.0000,  22.5000, 96.3000, 42.0000,  0, 127, 0
L 22.6000, 96.3000, 42.0000,  22.6000, 88.5000, 42.0000,  0, 127, 0
L 24.5000, 96.3000, 42.0000,  24.2000, 96.3000, 42.0000,  0, 127, 0
L 24.5000, 88.5000, 42.0000,  24.3000, 88.5000, 42.0000,  0, 127, 0
L 24.5000, 72.5000, 42.0000,  24.5000, 88.5000, 42.0000,  0, 127, 0
L 24.3000, 88.5000, 42.0000,  22.5000, 88.5000, 42.0000,  0, 127, 0
L 24.2000, 96.3000, 42.0000,  22.5000, 96.3000, 42.0000,  0, 127, 0
L 24.3000, 88.5000, 42.0000,  24.2000, 96.3000, 42.0000,  0, 127, 0
L 24.5000, 98.3000, 42.0000,  24.5000, 96.3000, 42.0000,  0, 127, 0
L 24.4000, 72.5000, 42.0000,  24.9000, 64.8000, 42.0000,  0, 127, 0
L 24.5000, 72.5000, 42.0000,  22.5000, 72.5000, 42.0000,  0, 127, 0
L 23.2000, 64.8000, 42.0000,  22.5000, 64.8000, 42.0000,  0, 127, 0
L 22.7000, 72.5000, 42.0000,  23.2000, 64.8000, 42.0000,  0, 127, 0
L 22.5000, 72.5000, 42.0000,  22.5000, 75.0000, 42.0000,  0, 127, 0
L 22.5000, 75.0000, 42.0000,  16.8000, 75.0000, 42.0000,  0, 127, 0
L 16.8000, 75.0000, 42.0000,  14.7000, 77.1000, 42.0000,  0, 127, 0
L 14.3000, 78.4000, 42.0000,  10.5000, 78.5000, 42.0000,  0, 127, 0
L 14.3000, 78.4000, 42.0000,  14.7000, 77.1000, 42.0000,  0, 127, 0
L 10.5000, 78.5000, 42.0000,  10.5000, 81.0000, 42.0000,  0, 127, 0
L 10.5000, 81.0000, 42.0000,  14.1000, 81.0000, 42.0000,  0, 127, 0
L 14.1000, 81.0000, 42.0000,  14.7000, 83.9000, 42.0000,  0, 127, 0
L 14.7000, 83.9000, 42.0000,  16.8000, 86.0000, 42.0000,  0, 127, 0
L 16.8000, 86.0000, 42.0000,  22.5000, 86.0000, 42.0000,  0, 127, 0
L 22.5000, 86.0000, 42.0000,  22.5000, 88.5000, 42.0000,  0, 127, 0
L 24.5000, 108.5000, 42.0000,  24.5000, 114.3000, 42.7000,  0, 127, 0
L 24.5000, 114.3000, 42.7000,  72.1000, 117.1000, 42.9000,  0, 127, 0
L 72.1000, 117.1000, 42.9000,  131.8000, 114.8000, 42.8000,  0, 127, 0
L 131.8000, 114.8000, 42.8000,  196.1000, 104.3000, 42.5000,  0, 127, 0
L 191.6000, 105.1000, 42.5000,  191.8000, 99.2000, 42.0000,  0, 127, 0
L 202.9000, 89.7000, 29.5000,  192.5000, 89.7000, 41.4000,  0, 127, 0
L 202.9000, 99.1000, 29.4000,  191.8000, 99.2000, 42.0000,  0, 127, 0
L 196.1000, 104.3000, 29.9000,  262.2000, 82.6000, 40.7000,  0, 127, 0
L 262.2000, 82.6000, 40.7000,  351.9000, 80.6000, 79.4000,  0, 127, 0
L 264.2000, 78.6000, 41.0000,  201.9000, 57.6000, 29.8000,  0, 127, 0
L 264.2000, 78.6000, 41.0000,  351.9000, 80.6000, 79.1000,  0, 127, 0
L 31.0000, 56.2000, 50.4000,  42.4000, -42.9000, 52.0000,  139, 69, 19
L 42.4000, -42.9000, 52.0000,  49.9000, -41.8000, 52.0000,  139, 69, 19
L 49.9000, -41.8000, 52.0000,  38.1000, 57.0000, 50.4000,  139, 69, 19
L 38.1000, 57.0000, 50.4000,  31.0000, 56.2000, 50.4000,  139, 69, 19
L 24.5000, 95.7000, 10.6000,  100.5000, 97.9000, 10.6000,  0, 255, 0
L 24.5000, 98.8000, 10.6000,  24.5000, 116.6000, 10.6000,  0, 255, 0
L 22.0000, 116.6000, 10.6000,  22.3000, 83.8000, 10.6000,  0, 255, 0
L -6.6000, 106.9000, 10.6000,  21.9000, 116.6000, 10.6000,  0, 255, 0
L 24.6000, 83.6000, 10.6000,  24.5000, 95.7000, 10.6000,  0, 255, 0
L 100.5000, 97.9000, 10.6000,  100.5000, 103.0000, 10.6000,  0, 255, 0
L 98.8000, 103.0000, 10.6000,  100.5000, 103.0000, 10.6000,  0, 255, 0
L 98.8000, 103.0000, 10.6000,  98.7000, 100.9000, 10.6000,  0, 255, 0
L 98.7000, 100.9000, 10.6000,  24.5000, 98.8000, 10.6000,  0, 255, 0
L 22.3000, 77.2000, 10.6000,  22.2000, 45.9000, 10.6000,  0, 255, 0
L 23.2000, 45.6000, 10.6000,  -7.3000, 53.7000, 10.6000,  0, 255, 0
L 72.3000, 44.4000, 10.6000,  24.5000, 45.6000, 10.6000,  0, 255, 0
L 24.5000, 45.6000, 10.6000,  23.2000, 45.6000, 10.6000,  0, 255, 0
L 24.5000, 45.6000, 10.6000,  24.6000, 76.9000, 10.6000,  0, 255, 0
L 21.9000, 116.6000, 10.6000,  73.7000, 116.9000, 10.6000,  0, 255, 0
L 73.7000, 116.9000, 10.6000,  128.1000, 114.1000, 10.6000,  0, 255, 0
